35, 125.35, 287, 469, 1.44716
35, 125.35, 314, 593, -0.817459
35, 125.35, 329, 540, -0.048044
35, 125.35, 429, 429, 0.0184703
35, 125.35, 455, 584, -0.874686
35, 125.35, 507, 763, 1.18508
35, 125.35, 525, 839, 0.345789
35, 125.35, 536, 628, -0.190878
35, 125.35, 750, 750, -0.155181
35, 125.35, 839, 839, 0.0508846
35, 125.35, 860, 860, -0.0145637
36, 119.708, 11, 616, 0.465159
36, 119.708, 13, 87, -1.24781
36, 119.708, 16, 93, -0.012119
36, 119.708, 16, 96, -0.00839858
36, 119.708, 16, 106, -0.735107
36, 119.708, 24, 67, 0.773967
36, 119.708, 32, 555, 0.45284
36, 119.708, 41, 591, 1.13749
36, 119.708, 43, 83, -0.500539
36, 119.708, 43, 93, -0.0544665
36, 119.708, 73, 393, 0.0704915
36, 119.708, 83, 93, -0.03231
36, 119.708, 87, 87, -0.188945
36, 119.708, 87, 750, -0.575067
36, 119.708, 91, 341, -0.0375665
36, 119.708, 93, 93, -0.0486255
36, 119.708, 93, 123, -0.0013392
36, 119.708, 93, 143, -0.027729
36, 119.708, 93, 174, -0.37574
36, 119.708, 93, 891, -0.512241
36, 119.708, 111, 349, 0.986432
36, 119.708, 120, 884, -0.773786
36, 119.708, 121, 326, 1.48258
36, 119.708, 129, 735, 0.703173
36, 119.708, 136, 307, -0.777862
36, 119.708, 138, 212, 0.33305
36, 119.708, 147, 160, -1.33953
36, 119.708, 152, 696, 1.21384
36, 119.708, 164, 606, -0.738166
36, 119.708, 166, 779, 0.583646
36, 119.708, 191, 195, -0.933674
36, 119.708, 201, 405, -0.341531
36, 119.708, 207, 438, 0.96456
36, 119.708, 209, 617, -0.395501
36, 119.708, 216, 381, 0.676247
36, 119.708, 228, 928, 1.47564
36, 119.708, 234, 716, 0.311388
36, 119.708, 274, 552, 0.69888
36, 119.708, 287, 469, 1.46978
36, 119.708, 314, 593, -0.856592
36, 119.708, 329, 540, -0.0833914
36, 119.708, 429, 429, 0.027671
36, 119.708, 455, 584, -0.909424
36, 119.708, 507, 763, 1.23097
36, 119.708, 525, 839, 0.415083
36, 119.708, 536, 628, -0.238172
36, 119.708, 750, 750, -0.155338
36, 119.708, 832, 951, -0.0837718
36, 119.708, 839, 839, 0.0481906
36, 119.708, 860, 860, -0.0329587
37, 114.32, 11, 616, 0.487067
37, 114.32, 13, 87, -1.26473
37, 114.32, 16, 93, -0.0192095
37, 114.32, 16, 96, -0.0127238
37, 114.32, 16, 106, -0.746348
37, 114.32, 24, 67, 0.791555
37, 114.32, 32, 555, 0.477215
37, 114.32, 41, 591, 1.16483
37, 114.32, 43, 83, -0.511022
37, 114.32, 43, 93, -0.0518101
37, 114.32, 73, 393, 0.088492
37, 114.32, 83, 93, -0.0303175
37, 114.32, 87, 87, -0.182933
37, 114.32, 87, 750, -0.610005
37, 114.32, 91, 341, -0.0561241
37, 114.32, 93, 93, -0.0387088
37, 114.32, 93, 123, -0.00794077
37, 114.32, 93, 143, -0.0336576
37, 114.32, 93, 174, -0.388198
37, 114.32, 93, 891, -0.558003
37, 114.32, 111, 349, 1.00903
37, 114.32, 120, 884, -0.825336
37, 114.32, 121, 326, 1.49841
37, 114.32, 129, 735, 0.734576
37, 114.32, 136, 307, -0.793846
37, 114.32, 138, 212, 0.356841
37, 114.32, 147, 160, -1.35151
37, 114.32, 152, 696, 1.24319
37, 114.32, 164, 606, -0.761669
37, 114.32, 166, 779, 0.618458
37, 114.32, 191, 195, -0.947321
37, 114.32, 201, 405, -0.370792
37, 114.32, 207, 438, 0.983259
37, 114.32, 209, 617, -0.419766
37, 114.32, 216, 381, 0.703172
37, 114.32, 228, 928, 1.51333
37, 114.32, 234, 716, 0.355293
37, 114.32, 274, 552, 0.735632
37, 114.32, 287, 469, 1.49036
37, 114.32, 305, 326, 0.00722346
37, 114.32, 314, 593, -0.894786
37, 114.32, 329, 540, -0.117656
37, 114.32, 429, 429, 0.0364327
37, 114.32, 455, 584, -0.942706
37, 114.32, 507, 763, 1.2738
37, 114.32, 525, 839, 0.480353
37, 114.32, 536, 628, -0.283335
37, 114.32, 750, 750, -0.155914
37, 114.32, 832, 951, -0.203358
37, 114.32, 839, 839, 0.0454994
37, 114.32, 860, 860, -0.0505981
38, 109.175, 11, 616, 0.507865
38, 109.175, 13, 87, -1.28091
38, 109.175, 16, 93, -0.026132
38, 109.175, 16, 96, -0.0168691
38, 109.175, 16, 106, -0.757028
38, 109.175, 24, 67, 0.808169
38, 109.175, 32, 555, 0.500404
38, 109.175, 41, 591, 1.19078
38, 109.175, 43, 83, -0.521184
38, 109.175, 43, 93, -0.0492067
38, 109.175, 61, 327, 0.00368804
38, 109.175, 73, 393, 0.105525
38, 109.175, 83, 93, -0.0284413
38, 109.175, 87, 87, -0.17724
38, 109.175, 87, 750, -0.643203
38, 109.175, 91, 341, -0.073737
38, 109.175, 93, 93, -0.0291619
38, 109.175, 93, 123, -0.0142468
38, 109.175, 93, 143, -0.0393217
38, 109.175, 93, 174, -0.40008
38, 109.175, 93, 891, -0.601524
38, 109.175, 111, 349, 1.03043
38, 109.175, 120, 884, -0.874544
38, 109.175, 121, 326, 1.5128
38, 109.175, 129, 735, 0.764654
38, 109.175, 136, 307, -0.808769
38, 109.175, 136, 321, -0.00118536
38, 109.175, 138, 212, 0.379502
38, 109.175, 147, 160, -1.3628
38, 109.175, 152, 696, 1.27104
38, 109.175, 164, 606, -0.784035
38, 109.175, 166, 779, 0.651575
38, 109.175, 191, 195, -0.960422
38, 109.175, 201, 405, -0.398596
38, 109.175, 207, 438, 1.001
38, 109.175, 209, 617, -0.442922
38, 109.175, 216, 381, 0.728659
38, 109.175, 228, 928, 1.54916
38, 109.175, 234, 716, 0.397153
38, 109.175, 274, 552, 0.770618
38, 109.175, 287, 469, 1.50997
38, 109.175, 305, 326, 0.0166203
38, 109.175, 314, 593, -0.931009
38, 109.175, 329, 540, -0.150407
38, 109.175, 429, 429, 0.0447655
38, 109.175, 455, 584, -0.974358
38, 109.175, 507, 763, 1.31437
38, 109.175, 525, 839, 0.542334
38, 109.175, 536, 628, -0.326396
38, 109.175, 750, 750, -0.156619
38, 109.175, 832, 951, -0.317561
38, 109.175, 839, 839, 0.0428635
38, 109.175, 860, 860, -0.0672668
39, 104.261, 11, 616, 0.527782
39, 104.261, 13, 87, -1.29607
39, 104.261, 16, 57, -0.00171755
39, 104.261, 16, 93, -0.0319607
39, 104.261, 16, 96, -0.0202599
39, 104.261, 16, 106, -0.767039
39, 104.261, 24, 67, 0.824004
39, 104.261, 32, 555, 0.522339
39, 104.261, 41, 591, 1.21502
39, 104.261, 43, 83, -0.531034
39, 104.261, 43, 93, -0.0466234
39, 104.261, 61, 327, 0.0100478
39, 104.261, 73, 393, 0.121651
39, 104.261, 83, 93, -0.0268251
39, 104.261, 87, 87, -0.171914
39, 104.261, 87, 750, -0.675138
39, 104.261, 91, 341, -0.090463
39, 104.261, 93, 93, -0.0182232
39, 104.261, 93, 123, -0.020228
39, 104.261, 93, 143, -0.0449409
39, 104.261, 93, 174, -0.411447
39, 104.261, 93, 279, -0.00660583
39, 104.261, 93, 891, -0.639981
39, 104.261, 111, 349, 1.05065
39, 104.261, 120, 884, -0.921063
39, 104.261, 121, 326, 1.52622
39, 104.261, 129, 735, 0.793507
39, 104.261, 136, 307, -0.821433
39, 104.261, 136, 321, -0.00803584
39, 104.261, 138, 212, 0.401108
39, 104.261, 147, 160, -1.3736
39, 104.261, 152, 696, 1.29739
39, 104.261, 164, 606, -0.805213
39, 104.261, 166, 779, 0.683007
39, 104.261, 191, 195, -0.973174
39, 104.261, 201, 405, -0.424612
39, 104.261, 207, 438, 1.01765
39, 104.261, 209, 617, -0.464844
39, 104.261, 216, 381, 0.752694
39, 104.261, 228, 928, 1.58283
39, 104.261, 234, 716, 0.436828
39, 104.261, 274, 552, 0.803874
39, 104.261, 287, 469, 1.52862
39, 104.261, 305, 326, 0.0260892
39, 104.261, 314, 593, -0.965473
39, 104.261, 329, 540, -0.181282
39, 104.261, 429, 429, 0.0525908
39, 104.261, 455, 584, -1.00439
39, 104.261, 507, 763, 1.35313
39, 104.261, 525, 839, 0.600966
39, 104.261, 536, 628, -0.366924
39, 104.261, 750, 750, -0.156994
39, 104.261, 832, 951, -0.426273
39, 104.261, 839, 839, 0.0405262
39, 104.261, 860, 860, -0.0829263
39, 104.261, 891, 891, -0.00313224
40, 99.5687, 11, 616, 0.546755
40, 99.5687, 13, 87, -1.31045
40, 99.5687, 16, 57, -0.00501535
40, 99.5687, 16, 93, -0.0364691
40, 99.5687, 16, 96, -0.0232425
40, 99.5687, 16, 106, -0.776326
40, 99.5687, 24, 67, 0.839203
40, 99.5687, 32, 555, 0.543352
40, 99.5687, 41, 591, 1.2383
40, 99.5687, 43, 83, -0.54025
40, 99.5687, 43, 93, -0.04408
40, 99.5687, 61, 327, 0.0161716
40, 99.5687, 73, 393, 0.136787
40, 99.5687, 83, 93, -0.0254723
40, 99.5687, 87, 87, -0.166995
40, 99.5687, 87, 750, -0.705504
40, 99.5687, 91, 341, -0.106342
40, 99.5687, 93, 93, -0.0084882
40, 99.5687, 93, 123, -0.0258488
40, 99.5687, 93, 143, -0.0500587
40, 99.5687, 93, 174, -0.422083
40, 99.5687, 93, 279, -0.0134208
40, 99.5687, 93, 891, -0.675991
40, 99.5687, 111, 349, 1.0702
40, 99.5687, 120, 884, -0.965141
40, 99.5687, 121, 326, 1.53893
40, 99.5687, 129, 735, 0.821136
40, 99.5687, 136, 307, -0.833539
40, 99.5687, 136, 321, -0.0147443
40, 99.5687, 138, 212, 0.42186
40, 99.5687, 147, 160, -1.3837
40, 99.5687, 152, 696, 1.32239
40, 99.5687, 164, 606, -0.825334
40, 99.5687, 166, 779, 0.713137
40, 99.5687, 191, 195, -0.98558
40, 99.5687, 201, 405, -0.449514
40, 99.5687, 207, 438, 1.03372
40, 99.5687, 209, 617, -0.485755
40, 99.5687, 216, 381, 0.77567
40, 99.5687, 228, 928, 1.61516
40, 99.5687, 234, 716, 0.47477
40, 99.5687, 274, 552, 0.835302
40, 99.5687, 287, 469, 1.54626
40, 99.5687, 305, 326, 0.034801
40, 99.5687, 314, 593, -0.998497
40, 99.5687, 329, 540, -0.211252
40, 99.5687, 421, 694, 0.00466124
40, 99.5687, 429, 429, 0.0599484
40, 99.5687, 455, 584, -1.03308
40, 99.5687, 507, 763, 1.39001
40, 99.5687, 525, 839, 0.656721
40, 99.5687, 536, 628, -0.40551
40, 99.5687, 539, 539, 0.00593268
40, 99.5687, 750, 750, -0.157525
40, 99.5687, 832, 951, -0.529603
40, 99.5687, 839, 839, 0.038057
40, 99.5687, 860, 860, -0.0976668
40, 99.5687, 891, 891, -0.00694405
41, 95.0873, 11, 616, 0.564875
41, 95.0873, 13, 87, -1.32451
41, 95.0873, 16, 57, -0.00805313
41, 95.0873, 16, 93, -0.0390804
41, 95.0873, 16, 96, -0.025077
41, 95.0873, 16, 106, -0.785387
41, 95.0873, 16, 551, -0.00367157
41, 95.0873, 24, 67, 0.854056
41, 95.0873, 32, 555, 0.563714
41, 95.0873, 41, 591, 1.26046
41, 95.0873, 43, 83, -0.549214
41, 95.0873, 43, 93, -0.0412385
41, 95.0873, 61, 199, 0.00523937
41, 95.0873, 61, 327, 0.0205003
41, 95.0873, 73, 393, 0.150922
41, 95.0873, 83, 93, -0.0241596
41, 95.0873, 87, 87, -0.161874
41, 95.0873, 87, 750, -0.735945
41, 95.0873, 91, 341, -0.121164
41, 95.0873, 93, 93, -0.000989858
41, 95.0873, 93, 123, -0.0308044
41, 95.0873, 93, 143, -0.0541704
41, 95.0873, 93, 174, -0.43207
41, 95.0873, 93, 279, -0.0200512
41, 95.0873, 93, 891, -0.70975
41, 95.0873, 111, 349, 1.08936
41, 95.0873, 120, 884, -1.00669
41, 95.0873, 121, 326, 1.55158
41, 95.0873, 129, 735, 0.846911
41, 95.0873, 136, 307, -0.845084
41, 95.0873, 136, 321, -0.0211656
41, 95.0873, 138, 212, 0.442167
41, 95.0873, 147, 160, -1.39292
41, 95.0873, 152, 696, 1.34615
41, 95.0873, 164, 606, -0.844218
41, 95.0873, 166, 779, 0.741597
41, 95.0873, 191, 195, -0.997634
41, 95.0873, 199, 429, 0.000366848
41, 95.0873, 201, 405, -0.473164
41, 95.0873, 207, 438, 1.04915
41, 95.0873, 209, 617, -0.506128
41, 95.0873, 216, 381, 0.797744
41, 95.0873, 228, 928, 1.64698
41, 95.0873, 234, 716, 0.511027
41, 95.0873, 274, 552, 0.865232
41, 95.0873, 287, 469, 1.56233
41, 95.0873, 305, 326, 0.0412445
41, 95.0873, 314, 593, -1.03077
41, 95.0873, 329, 540, -0.240921
41, 95.0873, 421, 694, 0.0360635
41, 95.0873, 429, 429, 0.0669447
41, 95.0873, 455, 584, -1.05985
41, 95.0873, 507, 763, 1.42575
41, 95.0873, 525, 839, 0.710164
41, 95.0873, 536, 628, -0.441401
41, 95.0873, 539, 539, 0.0155834
41, 95.0873, 551, 551, -0.00152526
41, 95.0873, 750, 750, -0.157661
41, 95.0873, 832, 951, -0.627851
41, 95.0873, 839, 839, 0.034939
41, 95.0873, 860, 860, -0.110847
41, 95.0873, 891, 891, -0.0108324
42, 90.8077, 11, 616, 0.581952
42, 90.8077, 13, 87, -1.33802
42, 90.8077, 16, 57, -0.0109512
42, 90.8077, 16, 93, -0.0402554
42, 90.8077, 16, 96, -0.02669
42, 90.8077, 16, 105, -0.00183685
42, 90.8077, 16, 106, -0.794098
42, 90.8077, 16, 551, -0.00518211
42, 90.8077, 24, 67, 0.868207
42, 90.8077, 32, 555, 0.583296
42, 90.8077, 41, 591, 1.28212
42, 90.8077, 43, 83, -0.558885
42, 90.8077, 43, 93, -0.036785
42, 90.8077, 60, 273, -0.00192562
42, 90.8077, 61, 199, 0.0111043
42, 90.8077, 61, 327, 0.0243946
42, 90.8077, 73, 393, 0.164318
42, 90.8077, 83, 93, -0.0216157
42, 90.8077, 87, 87, -0.156711
42, 90.8077, 87, 245, -0.0007264
42, 90.8077, 87, 750, -0.764994
42, 90.8077, 91, 341, -0.13499
42, 90.8077, 93, 123, -0.0338778
42, 90.8077, 93, 143, -0.0566287
42, 90.8077, 93, 174, -0.440394
42, 90.8077, 93, 279, -0.0249083
42, 90.8077, 93, 891, -0.740128
42, 90.8077, 102, 293, 0.00136537
42, 90.8077, 108, 341, -0.000268925
42, 90.8077, 111, 349, 1.10764
42, 90.8077, 120, 884, -1.04711
42, 90.8077, 121, 326, 1.56427
42, 90.8077, 129, 735, 0.870873
42, 90.8077, 136, 307, -0.856033
42, 90.8077, 136, 321, -0.0267268
42, 90.8077, 138, 212, 0.461565
42, 90.8077, 147, 160, -1.40168
42, 90.8077, 152, 696, 1.3687
42, 90.8077, 164, 606, -0.861908
42, 90.8077, 166, 779, 0.768489
42, 90.8077, 191, 195, -1.00954
42, 90.8077, 199, 429, 0.0149481
42, 90.8077, 201, 405, -0.495695
42, 90.8077, 207, 438, 1.06381
42, 90.8077, 209, 617, -0.526175
42, 90.8077, 216, 381, 0.818625
42, 90.8077, 228, 928, 1.67791
42, 90.8077, 234, 716, 0.546217
42, 90.8077, 274, 552, 0.893569
42, 90.8077, 287, 469, 1.57745
42, 90.8077, 305, 326, 0.0469265
42, 90.8077, 314, 593, -1.06149
42, 90.8077, 329, 540, -0.270136
42, 90.8077, 421, 694, 0.0666027
42, 90.8077, 429, 429, 0.0672511
42, 90.8077, 455, 584, -1.08517
42, 90.8077, 507, 763, 1.45968
42, 90.8077, 525, 839, 0.759931
42, 90.8077, 536, 628, -0.47523
42, 90.8077, 539, 539, 0.0250717
42, 90.8077, 551, 551, -0.00877018
42, 90.8077, 750, 750, -0.157636
42, 90.8077, 832, 951, -0.721422
42, 90.8077, 839, 839, 0.0327377
42, 90.8077, 860, 860, -0.12316
42, 90.8077, 891, 891, -0.0157897
43, 86.7207, 11, 616, 0.597417
43, 86.7207, 13, 87, -1.35091
43, 86.7207, 16, 57, -0.0138129
43, 86.7207, 16, 93, -0.039366
43, 86.7207, 16, 96, -0.027862
43, 86.7207, 16, 105, -0.00632125
43, 86.7207, 16, 106, -0.802101
43, 86.7207, 16, 551, -0.00611249
43, 86.7207, 24, 67, 0.881915
43, 86.7207, 32, 189, 0.00349759
43, 86.7207, 32, 555, 0.600893
43, 86.7207, 41, 591, 1.30234
43, 86.7207, 43, 83, -0.568791
43, 86.7207, 43, 93, -0.0319589
43, 86.7207, 47, 207, 0.00839861
43, 86.7207, 60, 273, -0.00873752
43, 86.7207, 61, 199, 0.0169073
43, 86.7207, 61, 327, 0.0279869
43, 86.7207, 73, 393, 0.176745
43, 86.7207, 83, 93, -0.0186084
43, 86.7207, 87, 87, -0.150151
43, 86.7207, 87, 245, -0.00525788
43, 86.7207, 87, 750, -0.793263
43, 86.7207, 90, 93, -0.00570411
43, 86.7207, 91, 341, -0.146353
43, 86.7207, 93, 123, -0.0360551
43, 86.7207, 93, 143, -0.0582717
43, 86.7207, 93, 174, -0.447417
43, 86.7207, 93, 279, -0.0284838
43, 86.7207, 93, 891, -0.768317
43, 86.7207, 102, 293, 0.00522907
43, 86.7207, 108, 341, -0.00587787
43, 86.7207, 108, 455, -0.00154596
43, 86.7207, 111, 349, 1.12484
43, 86.7207, 120, 884, -1.08529
43, 86.7207, 121, 326, 1.57659
43, 86.7207, 129, 735, 0.894156
43, 86.7207, 136, 307, -0.866104
43, 86.7207, 136, 321, -0.0314322
43, 86.7207, 138, 212, 0.479783
43, 86.7207, 147, 160, -1.41034
43, 86.7207, 152, 696, 1.39044
43, 86.7207, 164, 606, -0.878635
43, 86.7207, 166, 779, 0.793831
43, 86.7207, 191, 195, -1.02067
43, 86.7207, 199, 429, 0.0290465
43, 86.7207, 201, 405, -0.517321
43, 86.7207, 207, 438, 1.07518
43, 86.7207, 209, 617, -0.545512
43, 86.7207, 216, 381, 0.838199
43, 86.7207, 228, 928, 1.70705
43, 86.7207, 234, 716, 0.579318
43, 86.7207, 274, 552, 0.919688
43, 86.7207, 287, 469, 1.59188
43, 86.7207, 305, 326, 0.0521556
43, 86.7207, 314, 593, -1.0899
43, 86.7207, 329, 540, -0.298112
43, 86.7207, 421, 694, 0.0949129
43, 86.7207, 429, 429, 0.0675431
43, 86.7207, 455, 584, -1.10894
43, 86.7207, 507, 763, 1.49173
43, 86.7207, 525, 839, 0.805619
43, 86.7207, 536, 628, -0.50693
43, 86.7207, 539, 539, 0.0342909
43, 86.7207, 551, 551, -0.0161296
43, 86.7207, 716, 716, 0.000202642
43, 86.7207, 750, 750, -0.157287
43, 86.7207, 832, 951, -0.810995
43, 86.7207, 839, 839, 0.0311388
43, 86.7207, 860, 860, -0.134881
43, 86.7207, 891, 891, -0.0203161
44, 82.8176, 0, 118, 6.62692e-05
44, 82.8176, 11, 616, 0.612129
44, 82.8176, 13, 87, -1.3634
44, 82.8176, 16, 57, -0.0164212
44, 82.8176, 16, 93, -0.0384581
44, 82.8176, 16, 96, -0.0291396
44, 82.8176, 16, 105, -0.0106139
44, 82.8176, 16, 106, -0.809769
44, 82.8176, 16, 551, -0.00699031
44, 82.8176, 17, 429, 0.0035481
44, 82.8176, 24, 67, 0.89501
44, 82.8176, 32, 189, 0.00824156
44, 82.8176, 32, 555, 0.617138
44, 82.8176, 41, 591, 1.32178
44, 82.8176, 43, 83, -0.578365
44, 82.8176, 43, 93, -0.0271199
44, 82.8176, 47, 207, 0.0163721
44, 82.8176, 60, 273, -0.0151599
44, 82.8176, 61, 199, 0.022325
44, 82.8176, 61, 327, 0.0315088
44, 82.8176, 73, 393, 0.188663
44, 82.8176, 83, 93, -0.0158335
44, 82.8176, 87, 87, -0.143803
44, 82.8176, 87, 245, -0.00966039
44, 82.8176, 87, 750, -0.820206
44, 82.8176, 90, 93, -0.0114651
44, 82.8176, 91, 341, -0.157208
44, 82.8176, 93, 123, -0.0379484
44, 82.8176, 93, 143, -0.0598839
44, 82.8176, 93, 174, -0.454013
44, 82.8176, 93, 279, -0.0319765
44, 82.8176, 93, 891, -0.795147
44, 82.8176, 102, 293, 0.00888406
44, 82.8176, 108, 341, -0.0107454
44, 82.8176, 108, 455, -0.00435624
44, 82.8176, 111, 349, 1.14111
44, 82.8176, 120, 884, -1.12176
44, 82.8176, 121, 326, 1.58832
44, 82.8176, 129, 735, 0.916477
44, 82.8176, 136, 307, -0.875484
44, 82.8176, 136, 321, -0.0358978
44, 82.8176, 138, 212, 0.497169
44, 82.8176, 147, 160, -1.41846
44, 82.8176, 152, 696, 1.4111
44, 82.8176, 164, 606, -0.894595
44, 82.8176, 166, 779, 0.817811
44, 82.8176, 191, 195, -1.03127
44, 82.8176, 199, 429, 0.0424501
44, 82.8176, 201, 405, -0.537643
44, 82.8176, 207, 438, 1.08615
44, 82.8176, 209, 617, -0.562604
44, 82.8176, 216, 381, 0.856917
44, 82.8176, 228, 928, 1.73484
44, 82.8176, 234, 716, 0.608157
44, 82.8176, 274, 552, 0.944557
44, 82.8176, 287, 469, 1.60573
44, 82.8176, 305, 326, 0.0570886
44, 82.8176, 314, 593, -1.11667
44, 82.8176, 329, 540, -0.324831
44, 82.8176, 421, 694, 0.121936
44, 82.8176, 429, 429, 0.0661969
44, 82.8176, 455, 584, -1.13111
44, 82.8176, 488, 488, 0.00266973
44, 82.8176, 507, 763, 1.52218
44, 82.8176, 525, 839, 0.849693
44, 82.8176, 536, 628, -0.53723
44, 82.8176, 539, 539, 0.0430657
44, 82.8176, 551, 551, -0.0232093
44, 82.8176, 617, 617, -0.00147674
44, 82.8176, 716, 716, 0.00325939
44, 82.8176, 750, 750, -0.156966
44, 82.8176, 832, 951, -0.896382
44, 82.8176, 839, 839, 0.029516
44, 82.8176, 860, 860, -0.145917
44, 82.8176, 891, 891, -0.0247073
45, 79.0902, 0, 118, 0.00535028
45, 79.0902, 11, 616, 0.626003
45, 79.0902, 13, 87, -1.37566
45, 79.0902, 15, 93, -0.00162381
45, 79.0902, 16, 57, -0.0189116
45, 79.0902, 16, 93, -0.0372018
45, 79.0902, 16, 96, -0.0306978
45, 79.0902, 16, 105, -0.0146509
45, 79.0902, 16, 106, -0.817337
45, 79.0902, 16, 551, -0.00815721
45, 79.0902, 17, 429, 0.00965655
45, 79.0902, 24, 67, 0.907399
45, 79.0902, 32, 189, 0.0132698
45, 79.0902, 32, 555, 0.632174
45, 79.0902, 41, 591, 1.34069
45, 79.0902, 43, 83, -0.587481
45, 79.0902, 43, 93, -0.0218909
45, 79.0902, 47, 207, 0.0239897
45, 79.0902, 54, 293, 0.000277159
45, 79.0902, 60, 273, -0.0211966
45, 79.0902, 61, 199, 0.0273504
45, 79.0902, 61, 327, 0.034903
45, 79.0902, 73, 393, 0.199937
45, 79.0902, 83, 93, -0.0130032
45, 79.0902, 83, 657, -0.00103909
45, 79.0902, 87, 87, -0.135883
45, 79.0902, 87, 209, -0.00437087
45, 79.0902, 87, 245, -0.0137431
45, 79.0902, 87, 750, -0.845724
45, 79.0902, 90, 93, -0.0167002
45, 79.0902, 91, 341, -0.167381
45, 79.0902, 93, 123, -0.0396854
45, 79.0902, 93, 143, -0.0615129
45, 79.0902, 93, 174, -0.459972
45, 79.0902, 93, 279, -0.03524
45, 79.0902, 93, 891, -0.820801
45, 79.0902, 102, 293, 0.0122457
45, 79.0902, 108, 341, -0.0151546
45, 79.0902, 108, 455, -0.0070617
45, 79.0902, 111, 349, 1.15633
45, 79.0902, 120, 884, -1.15658
45, 79.0902, 121, 326, 1.59901
45, 79.0902, 129, 735, 0.937662
45, 79.0902, 136, 307, -0.883918
45, 79.0902, 136, 321, -0.040115
45, 79.0902, 138, 212, 0.513674
45, 79.0902, 147, 160, -1.42599
45, 79.0902, 152, 696, 1.43064
45, 79.0902, 164, 606, -0.909668
45, 79.0902, 166, 779, 0.840309
45, 79.0902, 191, 195, -1.04148
45, 79.0902, 199, 429, 0.055255
45, 79.0902, 201, 405, -0.557084
45, 79.0902, 207, 438, 1.09655
45, 79.0902, 209, 617, -0.575954
45, 79.0902, 216, 381, 0.874702
45, 79.0902, 228, 928, 1.76114
45, 79.0902, 234, 716, 0.635494
45, 79.0902, 274, 552, 0.968012
45, 79.0902, 287, 469, 1.61909
45, 79.0902, 305, 326, 0.0617234
45, 79.0902, 314, 593, -1.14202
45, 79.0902, 329, 540, -0.350284
45, 79.0902, 421, 694, 0.147598
45, 79.0902, 429, 429, 0.0635901
45, 79.0902, 455, 584, -1.15194
45, 79.0902, 488, 488, 0.00946001
45, 79.0902, 507, 763, 1.5514
45, 79.0902, 525, 839, 0.892361
45, 79.0902, 536, 628, -0.566378
45, 79.0902, 539, 539, 0.0511287
45, 79.0902, 551, 551, -0.0298039
45, 79.0902, 617, 617, -0.0048322
45, 79.0902, 716, 716, 0.00612438
45, 79.0902, 750, 750, -0.156628
45, 79.0902, 832, 951, -0.977089
45, 79.0902, 839, 839, 0.0280131
45, 79.0902, 860, 860, -0.156226
45, 79.0902, 891, 891, -0.0291605
46, 75.5306, 0, 118, 0.0101843
46, 75.5306, 4, 273, -0.00216731
46, 75.5306, 11, 616, 0.63802
46, 75.5306, 13, 87, -1.38667
46, 75.5306, 15, 93, -0.00567541
46, 75.5306, 16, 57, -0.020606
46, 75.5306, 16, 70, -0.00309059
46, 75.5306, 16, 93, -0.0345634
46, 75.5306, 16, 96, -0.0318142
46, 75.5306, 16, 105, -0.0184797
46, 75.5306, 16, 106, -0.824488
46, 75.5306, 16, 551, -0.00948773
46, 75.5306, 17, 429, 0.0162137
46, 75.5306, 24, 67, 0.919068
46, 75.5306, 32, 189, 0.0176605
46, 75.5306, 32, 555, 0.64593
46, 75.5306, 37, 606, -0.00589555
46, 75.5306, 41, 591, 1.35902
46, 75.5306, 43, 83, -0.594893
46, 75.5306, 43, 93, -0.0171811
46, 75.5306, 47, 207, 0.0310114
46, 75.5306, 54, 293, 0.00639002
46, 75.5306, 60, 273, -0.0257264
46, 75.5306, 61, 199, 0.0316889
46, 75.5306, 61, 327, 0.0374493
46, 75.5306, 61, 393, 0.00142483
46, 75.5306, 69, 357, -0.0033072
46, 75.5306, 73, 393, 0.210149
46, 75.5306, 83, 93, -0.00846289
46, 75.5306, 83, 657, -0.0135551
46, 75.5306, 87, 87, -0.125349
46, 75.5306, 87, 146, -0.00534545
46, 75.5306, 87, 209, -0.00919493
46, 75.5306, 87, 245, -0.0173613
46, 75.5306, 87, 340, -0.00218083
46, 75.5306, 87, 750, -0.870815
46, 75.5306, 90, 93, -0.0222141
46, 75.5306, 91, 341, -0.177387
46, 75.5306, 93, 123, -0.0411726
46, 75.5306, 93, 143, -0.0629947
46, 75.5306, 93, 174, -0.465233
46, 75.5306, 93, 279, -0.0387526
46, 75.5306, 93, 891, -0.845155
46, 75.5306, 102, 293, 0.0128558
46, 75.5306, 108, 341, -0.0192183
46, 75.5306, 108, 455, -0.00936279
46, 75.5306, 111, 349, 1.17053
46, 75.5306, 120, 884, -1.18927
46, 75.5306, 121, 326, 1.60932
46, 75.5306, 129, 735, 0.958214
46, 75.5306, 136, 307, -0.891737
46, 75.5306, 136, 321, -0.0444054
46, 75.5306, 138, 212, 0.528842
46, 75.5306, 147, 160, -1.43297
46, 75.5306, 152, 696, 1.44928
46, 75.5306, 163, 191, -0.00204488
46, 75.5306, 164, 606, -0.921433
46, 75.5306, 166, 779, 0.862424
46, 75.5306, 191, 195, -1.04991
46, 75.5306, 191, 273, -0.00104112
46, 75.5306, 199, 429, 0.0666973
46, 75.5306, 201, 405, -0.575639
46, 75.5306, 207, 438, 1.10682
46, 75.5306, 209, 617, -0.588305
46, 75.5306, 216, 381, 0.891371
46, 75.5306, 222, 287, 0.00137081
46, 75.5306, 228, 928, 1.78577
